timestamp,datetime,id,confirmed_accumulated,confirmed_added,confirmed_existing,suspected_cases,death_cases,asymptomatic_accumulated,cured_accumulated,zero_days,daily_added,map_name,sina_city_code,district,district_id,city,city_code,prov,prov_code,valid_flag,pt_date
1648025826,2022-03-23 16:57:06,irczymi8437276,12,0.0,4,0,0,5.0,8,3,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",虹口,310109,虹口区,310109,上海市市辖区,310100,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,ircuyvh9908940,67,0.0,42,0,0,20.0,25,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+0'}",闵行,310112,闵行区,310112,上海市市辖区,310100,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,irczymi8437263,134,0.0,48,0,1,32.0,85,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+0'}",浦东,310115,浦东新区,310115,上海市市辖区,310100,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,ircuyvh9908935,14,0.0,2,0,0,3.0,12,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",奉贤,310120,奉贤区,310120,上海市市辖区,310100,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,irczymi8437275,9,0.0,2,0,0,2.0,7,9,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",青浦,310118,青浦区,310118,上海市市辖区,310100,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,ircuyvh9908932,34,0.0,13,0,1,7.0,20,5,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",静安,310106,静安区,310106,上海市市辖区,310100,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,ircuyvh9908933,15,0.0,1,0,0,6.0,14,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",长宁,310105,长宁区,310105,上海市市辖区,310100,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,irczymi8437260,4444,10.0,219,14,0,92.0,4225,0,"{'conadd': '+10', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+17', 'conadd_n': 10, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 17, 'econadd': '+0'}",境外输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,ircuyvh9908929,114,0.0,0,0,1,,113,631,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",外省输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,ircuyvh9908950,42,0.0,20,0,0,7.0,22,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",黄浦,310101,黄浦区,310101,上海市市辖区,310100,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,ircuyvh9908961,21,0.0,4,0,0,14.0,17,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",松江,310117,松江区,310117,上海市市辖区,310100,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,irczymi8437254,5080,14.0,438,14,7,3862.0,4635,0,"{'conadd': '+14', 'deathadd': '+0', 'cureadd': '+163', 'econadd': '-149', 'conadd_n': 14, 'deathadd_n': 0, 'cureadd_n': 163, 'asymptomadd_n': 981, 'asymptomadd': '+981'}",上海,310000,上海市,310000,上海市,310000,上海市,310000,3,20220323
1648025826,2022-03-23 16:57:06,irczymi8437271,58,2.0,36,0,1,13.0,21,0,"{'conadd': '+2', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 2, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+1'}",徐汇,310104,徐汇区,310104,上海市市辖区,310100,上海市,310000,3,20220323
1648112345,2022-03-24 16:59:05,ircuyvh9908933,15,0.0,1,0,0,6.0,14,3,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",长宁,310105,长宁区,310105,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,irczymi8437263,134,0.0,48,0,1,32.0,85,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",浦东,310115,浦东新区,310115,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908940,69,2.0,44,0,0,20.0,25,0,"{'conadd': '+2', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 2, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+2'}",闵行,310112,闵行区,310112,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,irczymi8437271,58,0.0,36,0,1,13.0,21,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",徐汇,310104,徐汇区,310104,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908935,15,1.0,3,0,0,3.0,12,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",奉贤,310120,奉贤区,310120,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,irczymi8437282,8,0.0,4,0,0,3.0,4,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",金山,310116,金山区,310116,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908956,39,1.0,28,0,2,31.0,9,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",嘉定,310114,嘉定区,310114,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908961,21,0.0,4,0,0,14.0,17,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",松江,310117,松江区,310117,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908965,7,0.0,3,0,0,,4,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",崇明,310230,崇明区,310151,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908963,22,0.0,7,0,0,12.0,15,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",普陀,310107,普陀区,310107,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908950,42,0.0,20,0,0,7.0,22,3,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",黄浦,310101,黄浦区,310101,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908962,10,0.0,1,0,0,1.0,9,6,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",杨浦,310110,杨浦区,310110,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908955,31,0.0,5,0,1,21.0,25,4,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",宝山,310113,宝山区,310113,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908932,34,0.0,13,0,1,7.0,20,6,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",静安,310106,静安区,310106,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,ircuyvh9908929,114,0.0,0,0,1,,113,632,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",外省输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,irczymi8437276,12,0.0,4,0,0,5.0,8,4,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",虹口,310109,虹口区,310109,上海市市辖区,310100,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,irczymi8437260,4454,10.0,175,14,0,92.0,4279,0,"{'conadd': '+10', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+54', 'conadd_n': 10, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 54, 'econadd': '+0'}",境外输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,irczymi8437254,5094,14.0,371,14,7,4844.0,4716,0,"{'conadd': '+14', 'deathadd': '+0', 'cureadd': '+81', 'econadd': '-67', 'conadd_n': 14, 'deathadd_n': 0, 'cureadd_n': 81, 'asymptomadd_n': 982, 'asymptomadd': '+982'}",上海,310000,上海市,310000,上海市,310000,上海市,310000,3,20220324
1648112345,2022-03-24 16:59:05,irczymi8437275,9,0.0,2,0,0,2.0,7,10,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",青浦,310118,青浦区,310118,上海市市辖区,310100,上海市,310000,3,20220324
1648199885,2022-03-25 17:18:05,ircuyvh9908950,42,0.0,14,0,0,7.0,28,4,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+6', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 6, 'econadd': '+0'}",黄浦,310101,黄浦区,310101,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908961,21,0.0,2,0,0,14.0,19,3,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+2', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 2, 'econadd': '+0'}",松江,310117,松江区,310117,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,irczymi8437271,60,2.0,27,0,1,13.0,32,0,"{'conadd': '+2', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+11', 'conadd_n': 2, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 11, 'econadd': '+0'}",徐汇,310104,徐汇区,310104,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,irczymi8437254,5135,41.0,349,16,7,6593.0,4779,0,"{'conadd': '+41', 'deathadd': '+0', 'cureadd': '+63', 'econadd': '-22', 'conadd_n': 41, 'deathadd_n': 0, 'cureadd_n': 63, 'asymptomadd_n': 1749, 'asymptomadd': '+1749'}",上海,310000,上海市,310000,上海市,310000,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908965,7,0.0,3,0,0,,4,3,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",崇明,310230,崇明区,310151,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908963,24,2.0,8,0,0,12.0,16,0,"{'conadd': '+2', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 2, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+1'}",普陀,310107,普陀区,310107,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908962,11,1.0,2,0,0,1.0,9,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",杨浦,310110,杨浦区,310110,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,irczymi8437282,8,0.0,4,0,0,3.0,4,3,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",金山,310116,金山区,310116,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908956,40,1.0,24,0,2,31.0,14,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+5', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 5, 'econadd': '+0'}",嘉定,310114,嘉定区,310114,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908955,34,3.0,7,0,1,21.0,26,0,"{'conadd': '+3', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 3, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+2'}",宝山,310113,宝山区,310113,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,irczymi8437276,12,0.0,3,0,0,5.0,9,5,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+0'}",虹口,310109,虹口区,310109,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,irczymi8437275,9,0.0,2,0,0,2.0,7,11,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",青浦,310118,青浦区,310118,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908940,69,0.0,30,0,0,20.0,39,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+14', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 14, 'econadd': '+0'}",闵行,310112,闵行区,310112,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908935,15,0.0,3,0,0,3.0,12,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",奉贤,310120,奉贤区,310120,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908933,15,0.0,1,0,0,6.0,14,4,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",长宁,310105,长宁区,310105,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908932,42,8.0,17,0,1,7.0,24,0,"{'conadd': '+8', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+4', 'conadd_n': 8, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 4, 'econadd': '+4'}",静安,310106,静安区,310106,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,irczymi8437263,146,12.0,55,0,1,32.0,90,0,"{'conadd': '+12', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+5', 'conadd_n': 12, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 5, 'econadd': '+7'}",浦东,310115,浦东新区,310115,上海市市辖区,310100,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,ircuyvh9908929,114,0.0,0,0,1,,113,633,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",外省输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220325
1648199885,2022-03-25 17:18:05,irczymi8437260,4466,12.0,150,13,0,43.0,4316,0,"{'conadd': '+12', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+37', 'conadd_n': 12, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 37, 'econadd': '+0'}",境外输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220325
1648285026,2022-03-26 16:57:06,irczymi8437254,5182,47.0,375,13,7,8711.0,4800,0,"{'conadd': '+47', 'deathadd': '+0', 'cureadd': '+21', 'econadd': '+26', 'conadd_n': 47, 'deathadd_n': 0, 'cureadd_n': 21, 'asymptomadd_n': 2118, 'asymptomadd': '+2118'}",上海,310000,上海市,310000,上海市,310000,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908965,7,0.0,3,0,0,,4,4,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",崇明,310230,崇明区,310151,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908963,25,1.0,8,0,0,12.0,17,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+0'}",普陀,310107,普陀区,310107,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908961,22,1.0,3,0,0,14.0,19,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",松江,310117,松江区,310117,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,irczymi8437282,8,0.0,2,0,0,3.0,6,4,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+2', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 2, 'econadd': '+0'}",金山,310116,金山区,310116,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908956,40,0.0,23,0,2,31.0,15,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+0'}",嘉定,310114,嘉定区,310114,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908955,34,0.0,6,0,1,21.0,27,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+0'}",宝山,310113,宝山区,310113,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908950,42,0.0,14,0,0,7.0,28,5,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",黄浦,310101,黄浦区,310101,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,irczymi8437276,12,0.0,3,0,0,5.0,9,6,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",虹口,310109,虹口区,310109,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,irczymi8437275,9,0.0,1,0,0,2.0,8,12,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+0'}",青浦,310118,青浦区,310118,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908940,73,4.0,33,0,0,20.0,40,0,"{'conadd': '+4', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 4, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+3'}",闵行,310112,闵行区,310112,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,irczymi8437271,61,1.0,22,0,1,13.0,38,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+6', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 6, 'econadd': '+0'}",徐汇,310104,徐汇区,310104,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908935,15,0.0,2,0,0,3.0,13,2,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+0'}",奉贤,310120,奉贤区,310120,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908933,15,0.0,1,0,0,6.0,14,5,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",长宁,310105,长宁区,310105,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908962,11,0.0,2,0,0,1.0,9,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",杨浦,310110,杨浦区,310110,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908932,42,0.0,16,0,1,7.0,25,1,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+0'}",静安,310106,静安区,310106,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,irczymi8437263,177,31.0,85,0,1,32.0,91,0,"{'conadd': '+31', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+1', 'conadd_n': 31, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 1, 'econadd': '+30'}",浦东,310115,浦东新区,310115,上海市市辖区,310100,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,ircuyvh9908929,114,0.0,0,0,1,,113,634,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",外省输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220326
1648285026,2022-03-26 16:57:06,irczymi8437260,4475,9.0,151,13,0,37.0,4324,0,"{'conadd': '+9', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+8', 'conadd_n': 9, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 8, 'econadd': '+1'}",境外输入,310000,上海市,310000,上海市,310000,上海市,310000,3,20220326
1648371366,2022-03-27 16:56:06,irczymi8437276,13,1.0,4,0,0,5.0,9,0,"{'conadd': '+1', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 1, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+1'}",虹口,310109,虹口区,310109,上海市市辖区,310100,上海市,310000,3,20220327
1648371366,2022-03-27 16:56:06,ircuyvh9908965,7,0.0,3,0,0,,4,5,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",崇明,310230,崇明区,310151,上海市市辖区,310100,上海市,310000,3,20220327
1648371366,2022-03-27 16:56:06,irczymi8437282,8,0.0,2,0,0,3.0,6,5,"{'conadd': '+0', 'deathadd': '+0', 'susadd': '+0', 'cureadd': '+0', 'conadd_n': 0, 'susdd_n': 0, 'deathadd_n': 0, 'cureadd_n': 0, 'econadd': '+0'}",金山,310116,金山区,310116,上海市市辖区,310100,上海市,310000,3,20220327
1648371366,2022-03-27 16:56:06,irczymi8437254,5233,51.0,393,13,7,11130.0,4833,0,"{'conadd': '+51', 'deathadd': '+0', 'cureadd': '+33', 'econadd': '+18', 'conadd_n': 51, 'deathadd_n': 0, 'cureadd_n': 33, 'asymptomadd_n': 2419, 'asymptomadd': '+2419'}",上海,310000,上海市,310000,上海市,310000,上海市,310000,3,20220327
